time,into,inth,intl,intc,intvwap,intv,v,intoi,oi
28-09-2023 11:45:00,19637.75,19640.90,19637.10,19640.10,0.00,0,0,0,0
28-09-2023 11:44:00,19638.80,19639.95,19634.15,19637.30,0.00,0,0,0,0
28-09-2023 11:43:00,19646.20,19646.55,19636.90,19638.50,0.00,0,0,0,0
28-09-2023 11:42:00,19645.30,19648.10,19644.65,19646.90,0.00,0,0,0,0
28-09-2023 11:41:00,19644.35,19645.75,19643.00,19645.75,0.00,0,0,0,0
28-09-2023 11:40:00,19641.10,19645.15,19640.15,19644.15,0.00,0,0,0,0
28-09-2023 11:39:00,19631.50,19641.30,19631.30,19641.25,0.00,0,0,0,0
28-09-2023 11:38:00,19640.80,19640.80,19631.75,19631.75,0.00,0,0,0,0
28-09-2023 11:37:00,19639.40,19641.55,19638.05,19640.00,0.00,0,0,0,0
28-09-2023 11:36:00,19639.80,19641.45,19638.60,19639.35,0.00,0,0,0,0
28-09-2023 11:35:00,19634.95,19639.95,19634.85,19638.70,0.00,0,0,0,0
28-09-2023 11:34:00,19639.25,19639.50,19634.05,19635.45,0.00,0,0,0,0
28-09-2023 11:33:00,19643.70,19647.65,19637.35,19637.35,0.00,0,0,0,0
28-09-2023 11:32:00,19646.00,19646.00,19641.45,19643.80,0.00,0,0,0,0
28-09-2023 11:31:00,19647.85,19652.75,19644.00,19645.65,0.00,0,0,0,0
28-09-2023 11:30:00,19639.95,19648.75,19639.95,19648.30,0.00,0,0,0,0
28-09-2023 11:29:00,19655.35,19655.35,19640.90,19640.90,0.00,0,0,0,0
28-09-2023 11:28:00,19656.70,19656.95,19654.15,19655.45,0.00,0,0,0,0
28-09-2023 11:27:00,19653.05,19657.50,19653.05,19656.10,0.00,0,0,0,0
28-09-2023 11:26:00,19656.45,19660.80,19653.30,19653.30,0.00,0,0,0,0
28-09-2023 11:25:00,19651.75,19657.30,19650.25,19657.25,0.00,0,0,0,0
28-09-2023 11:24:00,19649.65,19651.90,19647.05,19651.90,0.00,0,0,0,0
28-09-2023 11:23:00,19655.15,19655.20,19643.50,19649.10,0.00,0,0,0,0
28-09-2023 11:22:00,19656.50,19656.50,19648.20,19655.45,0.00,0,0,0,0
28-09-2023 11:21:00,19667.75,19668.45,19653.40,19658.45,0.00,0,0,0,0
28-09-2023 11:20:00,19665.65,19667.95,19664.60,19667.10,0.00,0,0,0,0
28-09-2023 11:19:00,19664.00,19668.55,19663.50,19667.85,0.00,0,0,0,0
28-09-2023 11:18:00,19661.25,19664.60,19661.25,19664.60,0.00,0,0,0,0
28-09-2023 11:17:00,19660.65,19663.40,19660.25,19662.80,0.00,0,0,0,0
28-09-2023 11:16:00,19660.00,19662.75,19658.90,19661.70,0.00,0,0,0,0
28-09-2023 11:15:00,19659.70,19662.20,19658.35,19661.80,0.00,0,0,0,0
28-09-2023 11:14:00,19662.75,19663.15,19659.05,19659.05,0.00,0,0,0,0
28-09-2023 11:13:00,19665.50,19667.80,19661.05,19662.55,0.00,0,0,0,0
28-09-2023 11:12:00,19668.65,19668.65,19663.20,19667.45,0.00,0,0,0,0
28-09-2023 11:11:00,19673.35,19673.55,19666.90,19670.75,0.00,0,0,0,0
28-09-2023 11:10:00,19674.65,19675.65,19671.50,19672.95,0.00,0,0,0,0
28-09-2023 11:09:00,19691.80,19692.20,19671.60,19673.90,0.00,0,0,0,0
28-09-2023 11:08:00,19696.20,19696.20,19692.50,19692.50,0.00,0,0,0,0
28-09-2023 11:07:00,19694.85,19699.40,19693.65,19696.80,0.00,0,0,0,0
28-09-2023 11:06:00,19689.10,19695.85,19688.40,19695.25,0.00,0,0,0,0
28-09-2023 11:05:00,19685.70,19689.00,19684.35,19688.45,0.00,0,0,0,0
28-09-2023 11:04:00,19683.50,19686.40,19683.50,19685.45,0.00,0,0,0,0
28-09-2023 11:03:00,19687.65,19688.25,19683.25,19684.60,0.00,0,0,0,0
28-09-2023 11:02:00,19688.70,19690.30,19686.15,19686.15,0.00,0,0,0,0
28-09-2023 11:01:00,19690.75,19691.20,19685.50,19687.85,0.00,0,0,0,0
28-09-2023 11:00:00,19691.80,19692.10,19689.25,19690.60,0.00,0,0,0,0
28-09-2023 10:59:00,19691.70,19692.65,19688.00,19692.00,0.00,0,0,0,0
28-09-2023 10:58:00,19690.65,19692.55,19688.65,19691.35,0.00,0,0,0,0
28-09-2023 10:57:00,19694.20,19696.25,19690.35,19693.45,0.00,0,0,0,0
28-09-2023 10:56:00,19692.00,19696.45,19690.25,19696.10,0.00,0,0,0,0
28-09-2023 10:55:00,19696.80,19696.80,19692.20,19693.15,0.00,0,0,0,0
28-09-2023 10:54:00,19699.25,19700.05,19695.40,19696.50,0.00,0,0,0,0
28-09-2023 10:53:00,19700.50,19700.75,19694.60,19699.60,0.00,0,0,0,0
28-09-2023 10:52:00,19700.80,19702.40,19697.60,19699.05,0.00,0,0,0,0
28-09-2023 10:51:00,19700.15,19703.75,19699.95,19700.40,0.00,0,0,0,0
28-09-2023 10:50:00,19702.05,19706.15,19697.00,19701.45,0.00,0,0,0,0
28-09-2023 10:49:00,19703.65,19706.55,19699.55,19702.20,0.00,0,0,0,0
28-09-2023 10:48:00,19701.85,19705.60,19701.85,19703.75,0.00,0,0,0,0
28-09-2023 10:47:00,19699.65,19702.10,19699.05,19702.10,0.00,0,0,0,0
28-09-2023 10:46:00,19694.50,19699.55,19693.00,19698.80,0.00,0,0,0,0
28-09-2023 10:45:00,19689.00,19693.35,19688.10,19692.70,0.00,0,0,0,0
28-09-2023 10:44:00,19694.40,19695.70,19687.20,19688.10,0.00,0,0,0,0
28-09-2023 10:43:00,19689.55,19696.20,19687.60,19694.25,0.00,0,0,0,0
28-09-2023 10:42:00,19706.70,19706.70,19690.15,19690.15,0.00,0,0,0,0
28-09-2023 10:41:00,19708.55,19710.15,19704.65,19706.55,0.00,0,0,0,0
28-09-2023 10:40:00,19706.05,19709.60,19704.60,19707.75,0.00,0,0,0,0
28-09-2023 10:39:00,19708.65,19709.30,19702.95,19705.80,0.00,0,0,0,0
28-09-2023 10:38:00,19709.50,19711.45,19705.40,19710.15,0.00,0,0,0,0
28-09-2023 10:37:00,19716.25,19717.05,19710.10,19711.90,0.00,0,0,0,0
28-09-2023 10:36:00,19712.65,19717.45,19711.05,19716.10,0.00,0,0,0,0
28-09-2023 10:35:00,19710.05,19715.05,19710.05,19712.60,0.00,0,0,0,0
28-09-2023 10:34:00,19712.80,19714.75,19710.60,19712.15,0.00,0,0,0,0
28-09-2023 10:33:00,19712.00,19713.85,19708.75,19711.85,0.00,0,0,0,0
28-09-2023 10:32:00,19710.30,19712.00,19699.65,19711.45,0.00,0,0,0,0
28-09-2023 10:31:00,19714.10,19715.35,19708.60,19708.80,0.00,0,0,0,0
28-09-2023 10:30:00,19714.15,19718.20,19709.90,19716.05,0.00,0,0,0,0
28-09-2023 10:29:00,19714.30,19718.90,19712.25,19713.25,0.00,0,0,0,0
28-09-2023 10:28:00,19709.05,19715.55,19704.65,19713.75,0.00,0,0,0,0
28-09-2023 10:27:00,19718.90,19726.80,19710.50,19711.25,0.00,0,0,0,0
28-09-2023 10:26:00,19699.05,19719.25,19697.85,19719.25,0.00,0,0,0,0
28-09-2023 10:25:00,19720.90,19732.55,19700.10,19700.90,0.00,0,0,0,0
28-09-2023 10:24:00,19744.35,19744.80,19709.85,19719.10,0.00,0,0,0,0
28-09-2023 10:23:00,19747.00,19749.90,19742.40,19743.20,0.00,0,0,0,0
28-09-2023 10:22:00,19737.35,19747.20,19737.10,19746.15,0.00,0,0,0,0
28-09-2023 10:21:00,19735.80,19738.65,19735.20,19737.15,0.00,0,0,0,0
28-09-2023 10:20:00,19734.50,19738.20,19733.65,19736.60,0.00,0,0,0,0
28-09-2023 10:19:00,19734.55,19737.60,19733.15,19734.95,0.00,0,0,0,0
28-09-2023 10:18:00,19729.75,19734.70,19729.55,19734.70,0.00,0,0,0,0
28-09-2023 10:17:00,19727.40,19733.70,19727.40,19728.95,0.00,0,0,0,0
28-09-2023 10:16:00,19727.90,19736.85,19727.55,19728.60,0.00,0,0,0,0
28-09-2023 10:15:00,19732.30,19733.40,19728.60,19728.60,0.00,0,0,0,0
28-09-2023 10:14:00,19734.25,19738.10,19730.05,19732.20,0.00,0,0,0,0
28-09-2023 10:13:00,19727.70,19734.40,19725.55,19733.55,0.00,0,0,0,0
28-09-2023 10:12:00,19720.85,19729.90,19719.40,19728.15,0.00,0,0,0,0
28-09-2023 10:11:00,19726.50,19728.80,19720.95,19721.60,0.00,0,0,0,0
28-09-2023 10:10:00,19727.90,19730.05,19723.45,19727.00,0.00,0,0,0,0
28-09-2023 10:09:00,19728.95,19731.05,19725.20,19727.30,0.00,0,0,0,0
28-09-2023 10:08:00,19726.75,19731.75,19725.50,19728.65,0.00,0,0,0,0
28-09-2023 10:07:00,19713.70,19725.05,19713.70,19725.05,0.00,0,0,0,0
28-09-2023 10:06:00,19701.45,19716.05,19699.45,19713.75,0.00,0,0,0,0
28-09-2023 10:05:00,19700.35,19702.50,19698.70,19701.80,0.00,0,0,0,0
28-09-2023 10:04:00,19694.70,19706.40,19694.65,19700.55,0.00,0,0,0,0
28-09-2023 10:03:00,19694.20,19696.35,19691.20,19696.35,0.00,0,0,0,0
28-09-2023 10:02:00,19685.25,19693.90,19682.65,19693.90,0.00,0,0,0,0
28-09-2023 10:01:00,19684.95,19687.35,19681.40,19685.50,0.00,0,0,0,0
28-09-2023 10:00:00,19680.40,19687.70,19677.90,19685.80,0.00,0,0,0,0
28-09-2023 09:59:00,19678.40,19682.90,19676.70,19680.80,0.00,0,0,0,0
28-09-2023 09:58:00,19685.05,19685.10,19675.15,19677.70,0.00,0,0,0,0
28-09-2023 09:57:00,19687.40,19690.75,19683.55,19684.95,0.00,0,0,0,0
28-09-2023 09:56:00,19687.35,19688.85,19680.30,19687.10,0.00,0,0,0,0
28-09-2023 09:55:00,19692.55,19693.95,19685.35,19687.45,0.00,0,0,0,0
28-09-2023 09:54:00,19690.30,19693.45,19688.30,19691.05,0.00,0,0,0,0
28-09-2023 09:53:00,19688.90,19693.20,19685.30,19689.80,0.00,0,0,0,0
28-09-2023 09:52:00,19694.20,19694.65,19686.00,19688.60,0.00,0,0,0,0
28-09-2023 09:51:00,19689.25,19694.85,19682.75,19694.85,0.00,0,0,0,0
28-09-2023 09:50:00,19700.60,19702.30,19683.35,19689.10,0.00,0,0,0,0
28-09-2023 09:49:00,19703.35,19705.65,19692.65,19698.85,0.00,0,0,0,0
28-09-2023 09:48:00,19693.50,19706.15,19693.50,19703.30,0.00,0,0,0,0
28-09-2023 09:47:00,19685.50,19694.00,19685.10,19693.05,0.00,0,0,0,0
28-09-2023 09:46:00,19691.15,19693.45,19674.70,19685.25,0.00,0,0,0,0
28-09-2023 09:45:00,19687.60,19691.70,19685.05,19691.55,0.00,0,0,0,0
28-09-2023 09:44:00,19697.75,19697.75,19686.95,19686.95,0.00,0,0,0,0
28-09-2023 09:43:00,19702.85,19702.85,19692.30,19694.00,0.00,0,0,0,0
28-09-2023 09:42:00,19714.55,19714.75,19704.10,19705.55,0.00,0,0,0,0
28-09-2023 09:41:00,19705.10,19716.10,19703.45,19716.10,0.00,0,0,0,0
28-09-2023 09:40:00,19703.85,19709.55,19702.70,19705.05,0.00,0,0,0,0
28-09-2023 09:39:00,19705.35,19706.00,19700.30,19704.65,0.00,0,0,0,0
28-09-2023 09:38:00,19715.20,19715.55,19705.05,19706.35,0.00,0,0,0,0
28-09-2023 09:37:00,19725.10,19725.85,19713.50,19715.05,0.00,0,0,0,0
28-09-2023 09:36:00,19733.30,19733.45,19719.20,19727.35,0.00,0,0,0,0
28-09-2023 09:35:00,19733.00,19734.50,19727.95,19734.35,0.00,0,0,0,0
28-09-2023 09:34:00,19733.70,19733.90,19727.95,19731.90,0.00,0,0,0,0
28-09-2023 09:33:00,19730.35,19734.95,19726.75,19734.15,0.00,0,0,0,0
28-09-2023 09:32:00,19733.45,19736.85,19727.30,19728.05,0.00,0,0,0,0
28-09-2023 09:31:00,19728.95,19736.95,19720.50,19736.95,0.00,0,0,0,0
28-09-2023 09:30:00,19732.35,19734.30,19726.75,19730.45,0.00,0,0,0,0
28-09-2023 09:29:00,19731.90,19737.50,19726.05,19732.30,0.00,0,0,0,0
28-09-2023 09:28:00,19747.95,19748.60,19734.95,19736.20,0.00,0,0,0,0
28-09-2023 09:27:00,19747.40,19748.90,19743.50,19746.95,0.00,0,0,0,0
28-09-2023 09:26:00,19744.50,19749.40,19743.15,19748.05,0.00,0,0,0,0
28-09-2023 09:25:00,19754.80,19754.80,19743.75,19743.75,0.00,0,0,0,0
28-09-2023 09:24:00,19747.35,19754.55,19741.20,19754.20,0.00,0,0,0,0
28-09-2023 09:23:00,19744.00,19749.35,19740.35,19747.20,0.00,0,0,0,0
28-09-2023 09:22:00,19735.85,19750.35,19735.20,19746.35,0.00,0,0,0,0
28-09-2023 09:21:00,19737.55,19739.15,19729.60,19734.70,0.00,0,0,0,0
28-09-2023 09:20:00,19750.85,19751.50,19735.00,19735.25,0.00,0,0,0,0
28-09-2023 09:19:00,19744.00,19751.90,19740.95,19751.85,0.00,0,0,0,0
28-09-2023 09:18:00,19747.30,19747.30,19739.15,19741.55,0.00,0,0,0,0
28-09-2023 09:17:00,19749.35,19750.40,19741.40,19745.95,0.00,0,0,0,0
28-09-2023 09:16:00,19746.80,19752.65,19740.55,19750.30,0.00,0,0,0,0
28-09-2023 09:15:00,19755.85,19766.15,19743.30,19745.15,0.00,0,0,0,0
28-09-2023 09:14:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:13:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:12:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:11:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:10:01,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:09:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:08:00,19761.80,19761.80,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:07:00,19773.55,19773.55,19761.80,19761.80,0.00,0,0,0,0
28-09-2023 09:06:00,19798.60,19798.60,19773.55,19774.35,0.00,0,0,0,0
28-09-2023 09:05:00,19801.05,19812.45,19794.75,19799.85,0.00,0,0,0,0
28-09-2023 09:04:00,19828.50,19828.85,19800.95,19800.95,0.00,0,0,0,0
28-09-2023 09:03:00,19823.70,19837.30,19821.05,19827.10,0.00,0,0,0,0
28-09-2023 09:02:00,19879.20,19889.85,19823.15,19824.70,0.00,0,0,0,0
28-09-2023 09:01:00,19911.50,19941.70,19879.05,19879.05,0.00,0,0,0,0
28-09-2023 09:00:00,20034.50,20034.50,19900.95,19912.50,0.00,0,0,0,0
27-09-2023 15:31:00,19716.45,19716.45,19716.45,19716.45,0.00,0,0,0,0
27-09-2023 15:30:51,19728.25,19728.25,19728.25,19728.25,0.00,0,0,0,0
27-09-2023 15:29:00,19727.70,19730.05,19725.40,19727.65,0.00,0,0,0,0
27-09-2023 15:28:00,19728.30,19728.55,19725.00,19727.60,0.00,0,0,0,0
27-09-2023 15:27:00,19725.85,19728.20,19725.25,19728.20,0.00,0,0,0,0
27-09-2023 15:26:00,19724.15,19728.15,19724.15,19726.40,0.00,0,0,0,0
27-09-2023 15:25:00,19722.00,19724.80,19721.85,19724.50,0.00,0,0,0,0
27-09-2023 15:24:00,19719.85,19722.35,19719.60,19721.35,0.00,0,0,0,0
27-09-2023 15:23:00,19718.00,19719.95,19718.00,19719.65,0.00,0,0,0,0
27-09-2023 15:22:00,19715.75,19718.50,19715.60,19718.05,0.00,0,0,0,0
27-09-2023 15:21:00,19715.35,19717.65,19714.95,19715.45,0.00,0,0,0,0
27-09-2023 15:20:00,19713.80,19717.85,19713.80,19714.90,0.00,0,0,0,0
27-09-2023 15:19:00,19714.90,19715.50,19712.90,19714.20,0.00,0,0,0,0
27-09-2023 15:18:00,19710.30,19714.45,19709.50,19714.35,0.00,0,0,0,0
27-09-2023 15:17:00,19710.60,19711.90,19709.30,19710.20,0.00,0,0,0,0
27-09-2023 15:16:00,19712.25,19712.25,19709.20,19710.55,0.00,0,0,0,0
27-09-2023 15:15:00,19709.70,19712.75,19708.15,19711.65,0.00,0,0,0,0
27-09-2023 15:14:00,19713.45,19713.45,19709.35,19709.35,0.00,0,0,0,0
27-09-2023 15:13:00,19711.80,19715.75,19711.80,19713.30,0.00,0,0,0,0
27-09-2023 15:12:00,19715.95,19717.35,19711.35,19711.60,0.00,0,0,0,0
27-09-2023 15:11:00,19716.85,19717.20,19714.40,19716.35,0.00,0,0,0,0
27-09-2023 15:10:00,19718.30,19718.90,19716.60,19717.20,0.00,0,0,0,0
27-09-2023 15:09:00,19721.15,19721.15,19718.45,19719.70,0.00,0,0,0,0
27-09-2023 15:08:00,19713.80,19721.60,19713.80,19721.05,0.00,0,0,0,0
27-09-2023 15:07:00,19717.55,19717.90,19713.60,19713.85,0.00,0,0,0,0
27-09-2023 15:06:00,19712.75,19718.70,19712.70,19717.65,0.00,0,0,0,0
27-09-2023 15:05:00,19713.60,19713.95,19710.50,19712.60,0.00,0,0,0,0
27-09-2023 15:04:00,19710.75,19717.90,19710.75,19713.95,0.00,0,0,0,0
27-09-2023 15:03:00,19712.85,19714.95,19708.70,19710.70,0.00,0,0,0,0
27-09-2023 15:02:00,19712.00,19713.50,19709.45,19712.65,0.00,0,0,0,0
27-09-2023 15:01:00,19725.30,19725.30,19711.65,19711.65,0.00,0,0,0,0
27-09-2023 15:00:00,19727.40,19730.45,19724.35,19724.35,0.00,0,0,0,0
27-09-2023 14:59:00,19725.15,19727.30,19723.75,19725.70,0.00,0,0,0,0
27-09-2023 14:58:00,19722.75,19725.30,19722.55,19723.95,0.00,0,0,0,0
27-09-2023 14:57:00,19721.15,19721.85,19718.95,19720.75,0.00,0,0,0,0
27-09-2023 14:56:00,19719.90,19721.10,19718.10,19719.95,0.00,0,0,0,0
27-09-2023 14:55:00,19721.15,19721.50,19717.75,19718.95,0.00,0,0,0,0
27-09-2023 14:54:00,19716.55,19721.55,19715.55,19721.20,0.00,0,0,0,0
27-09-2023 14:53:00,19713.40,19717.55,19713.30,19716.35,0.00,0,0,0,0
27-09-2023 14:52:00,19713.35,19714.95,19710.60,19712.85,0.00,0,0,0,0
27-09-2023 14:51:00,19714.55,19716.90,19711.15,19711.95,0.00,0,0,0,0
27-09-2023 14:50:00,19714.55,19717.35,19712.50,19714.05,0.00,0,0,0,0
27-09-2023 14:49:00,19717.30,19718.20,19712.55,19713.30,0.00,0,0,0,0
27-09-2023 14:48:00,19719.55,19720.90,19716.50,19716.50,0.00,0,0,0,0
27-09-2023 14:47:00,19717.45,19719.40,19715.95,19718.05,0.00,0,0,0,0
27-09-2023 14:46:00,19719.45,19719.45,19709.45,19716.25,0.00,0,0,0,0
27-09-2023 14:45:00,19717.00,19718.75,19714.80,19718.05,0.00,0,0,0,0
27-09-2023 14:44:00,19707.85,19716.55,19706.70,19715.85,0.00,0,0,0,0
27-09-2023 14:43:00,19701.55,19707.55,19700.45,19706.75,0.00,0,0,0,0
27-09-2023 14:42:00,19697.10,19702.25,19695.55,19700.95,0.00,0,0,0,0
27-09-2023 14:41:00,19697.10,19699.75,19695.45,19696.60,0.00,0,0,0,0
27-09-2023 14:40:00,19693.05,19698.20,19691.80,19696.40,0.00,0,0,0,0
27-09-2023 14:39:00,19693.25,19693.50,19690.60,19692.15,0.00,0,0,0,0
27-09-2023 14:38:00,19694.15,19694.15,19690.20,19691.95,0.00,0,0,0,0
27-09-2023 14:37:00,19692.75,19694.10,19689.25,19694.10,0.00,0,0,0,0
27-09-2023 14:36:00,19693.10,19693.80,19690.20,19691.90,0.00,0,0,0,0
27-09-2023 14:35:00,19697.45,19697.45,19692.55,19693.40,0.00,0,0,0,0
27-09-2023 14:34:00,19694.45,19698.50,19692.05,19696.25,0.00,0,0,0,0
27-09-2023 14:33:00,19693.65,19696.00,19691.70,19692.10,0.00,0,0,0,0
27-09-2023 14:32:00,19695.75,19697.30,19690.75,19693.30,0.00,0,0,0,0
27-09-2023 14:31:00,19698.95,19698.95,19691.85,19695.55,0.00,0,0,0,0
27-09-2023 14:30:00,19702.45,19702.70,19698.20,19698.45,0.00,0,0,0,0
27-09-2023 14:29:00,19702.10,19702.85,19700.15,19701.40,0.00,0,0,0,0
27-09-2023 14:28:00,19701.35,19703.00,19699.75,19700.55,0.00,0,0,0,0
27-09-2023 14:27:00,19695.30,19699.90,19694.45,19699.50,0.00,0,0,0,0
27-09-2023 14:26:00,19689.30,19695.50,19688.05,19695.05,0.00,0,0,0,0
27-09-2023 14:25:00,19687.40,19689.70,19685.75,19688.80,0.00,0,0,0,0
27-09-2023 14:24:00,19685.50,19688.80,19683.50,19686.50,0.00,0,0,0,0
27-09-2023 14:23:00,19686.00,19688.75,19683.75,19684.95,0.00,0,0,0,0
27-09-2023 14:22:00,19678.50,19685.40,19677.90,19684.75,0.00,0,0,0,0
27-09-2023 14:21:00,19679.80,19679.80,19676.45,19676.65,0.00,0,0,0,0
27-09-2023 14:20:00,19683.70,19683.70,19675.35,19678.25,0.00,0,0,0,0
27-09-2023 14:19:00,19690.20,19690.20,19681.65,19682.50,0.00,0,0,0,0
27-09-2023 14:18:00,19691.00,19691.90,19688.65,19689.00,0.00,0,0,0,0
27-09-2023 14:17:00,19695.90,19695.90,19688.80,19690.35,0.00,0,0,0,0
27-09-2023 14:16:00,19696.05,19696.40,19693.05,19695.55,0.00,0,0,0,0
27-09-2023 14:15:00,19693.85,19696.00,19691.25,19695.00,0.00,0,0,0,0
27-09-2023 14:14:00,19692.10,19694.10,19687.80,19692.60,0.00,0,0,0,0
27-09-2023 14:13:00,19692.80,19694.25,19691.10,19693.50,0.00,0,0,0,0
27-09-2023 14:12:00,19695.90,19696.45,19691.20,19693.65,0.00,0,0,0,0
27-09-2023 14:11:00,19697.90,19699.00,19695.25,19695.75,0.00,0,0,0,0
27-09-2023 14:10:00,19697.50,19698.45,19695.00,19697.65,0.00,0,0,0,0
27-09-2023 14:09:00,19697.15,19698.60,19695.50,19696.95,0.00,0,0,0,0
27-09-2023 14:08:00,19698.65,19698.65,19694.75,19696.10,0.00,0,0,0,0
27-09-2023 14:07:00,19701.15,19701.15,19695.50,19697.05,0.00,0,0,0,0
27-09-2023 14:06:00,19703.05,19704.15,19699.45,19700.55,0.00,0,0,0,0
27-09-2023 14:05:00,19701.85,19704.05,19700.85,19702.10,0.00,0,0,0,0
27-09-2023 14:04:00,19703.65,19704.00,19699.95,19701.95,0.00,0,0,0,0
27-09-2023 14:03:00,19703.20,19705.10,19701.85,19703.80,0.00,0,0,0,0
27-09-2023 14:02:00,19704.10,19704.10,19698.85,19701.95,0.00,0,0,0,0
27-09-2023 14:01:00,19706.85,19707.60,19702.60,19703.00,0.00,0,0,0,0
27-09-2023 14:00:00,19700.75,19707.00,19698.25,19707.00,0.00,0,0,0,0
27-09-2023 13:59:00,19696.50,19700.80,19695.65,19698.80,0.00,0,0,0,0
27-09-2023 13:58:00,19693.90,19697.25,19690.05,19696.00,0.00,0,0,0,0
27-09-2023 13:57:00,19699.40,19699.40,19690.25,19692.15,0.00,0,0,0,0
27-09-2023 13:56:00,19705.00,19705.25,19697.50,19699.30,0.00,0,0,0,0
27-09-2023 13:55:00,19702.00,19707.30,19700.75,19704.35,0.00,0,0,0,0
27-09-2023 13:54:00,19701.20,19704.35,19699.50,19702.50,0.00,0,0,0,0
27-09-2023 13:53:00,19703.40,19704.50,19700.20,19700.85,0.00,0,0,0,0
27-09-2023 13:52:00,19702.20,19702.75,19696.55,19702.25,0.00,0,0,0,0
27-09-2023 13:51:00,19698.60,19702.35,19696.90,19702.05,0.00,0,0,0,0
27-09-2023 13:50:00,19695.50,19699.20,19694.35,19697.40,0.00,0,0,0,0
27-09-2023 13:49:00,19692.45,19696.40,19690.50,19694.65,0.00,0,0,0,0
27-09-2023 13:48:00,19695.80,19697.20,19691.30,19691.30,0.00,0,0,0,0
27-09-2023 13:47:00,19699.45,19700.60,19694.75,19694.75,0.00,0,0,0,0
27-09-2023 13:46:00,19691.25,19698.65,19691.15,19698.05,0.00,0,0,0,0
27-09-2023 13:45:00,19683.00,19691.95,19681.70,19690.55,0.00,0,0,0,0
27-09-2023 13:44:00,19687.90,19688.25,19680.85,19682.95,0.00,0,0,0,0
27-09-2023 13:43:00,19689.75,19689.75,19685.45,19686.75,0.00,0,0,0,0
27-09-2023 13:42:00,19692.20,19693.50,19687.00,19689.05,0.00,0,0,0,0
27-09-2023 13:41:00,19690.05,19693.95,19688.40,19691.60,0.00,0,0,0,0
27-09-2023 13:40:00,19693.15,19695.55,19687.30,19689.00,0.00,0,0,0,0
27-09-2023 13:39:00,19700.70,19700.85,19691.95,19692.95,0.00,0,0,0,0
27-09-2023 13:38:00,19699.90,19703.50,19696.85,19700.40,0.00,0,0,0,0
27-09-2023 13:37:00,19704.25,19704.25,19697.35,19699.55,0.00,0,0,0,0
27-09-2023 13:36:00,19705.00,19706.60,19701.70,19703.35,0.00,0,0,0,0
27-09-2023 13:35:00,19714.60,19714.60,19701.75,19703.70,0.00,0,0,0,0
27-09-2023 13:34:00,19711.60,19712.80,19707.60,19712.70,0.00,0,0,0,0
27-09-2023 13:33:00,19702.75,19712.40,19702.75,19710.05,0.00,0,0,0,0
27-09-2023 13:32:00,19703.75,19705.45,19700.45,19701.95,0.00,0,0,0,0
27-09-2023 13:31:00,19695.20,19702.80,19692.20,19702.80,0.00,0,0,0,0
27-09-2023 13:30:00,19696.80,19698.40,19693.15,19694.60,0.00,0,0,0,0
27-09-2023 13:29:00,19694.05,19699.40,19693.60,19697.15,0.00,0,0,0,0
27-09-2023 13:28:00,19692.45,19693.80,19689.20,19693.45,0.00,0,0,0,0
27-09-2023 13:27:00,19691.00,19693.55,19689.60,19692.40,0.00,0,0,0,0
27-09-2023 13:26:00,19689.95,19691.80,19688.20,19689.80,0.00,0,0,0,0
27-09-2023 13:25:00,19690.95,19692.75,19688.70,19689.25,0.00,0,0,0,0
27-09-2023 13:24:00,19687.40,19691.55,19685.95,19690.75,0.00,0,0,0,0
27-09-2023 13:23:00,19684.20,19687.00,19680.00,19687.00,0.00,0,0,0,0
27-09-2023 13:22:00,19681.65,19683.85,19680.00,19683.75,0.00,0,0,0,0
27-09-2023 13:21:00,19681.15,19682.65,19679.15,19680.70,0.00,0,0,0,0
27-09-2023 13:20:00,19678.85,19680.95,19677.15,19680.30,0.00,0,0,0,0
27-09-2023 13:19:00,19677.85,19679.20,19676.05,19678.70,0.00,0,0,0,0
27-09-2023 13:18:00,19679.50,19679.50,19674.95,19677.55,0.00,0,0,0,0
27-09-2023 13:17:00,19682.30,19682.30,19677.60,19678.95,0.00,0,0,0,0
27-09-2023 13:16:00,19680.00,19683.55,19677.85,19682.10,0.00,0,0,0,0
27-09-2023 13:15:00,19683.75,19684.30,19679.95,19680.20,0.00,0,0,0,0
27-09-2023 13:14:00,19684.00,19685.60,19681.40,19683.35,0.00,0,0,0,0
27-09-2023 13:13:00,19683.90,19686.00,19681.65,19683.85,0.00,0,0,0,0
27-09-2023 13:12:00,19681.60,19684.85,19679.30,19683.70,0.00,0,0,0,0
27-09-2023 13:11:00,19684.45,19684.65,19680.20,19680.70,0.00,0,0,0,0
27-09-2023 13:10:00,19682.60,19685.60,19681.00,19684.30,0.00,0,0,0,0
27-09-2023 13:09:00,19676.10,19684.85,19675.35,19682.00,0.00,0,0,0,0
27-09-2023 13:08:00,19674.15,19675.85,19671.75,19675.35,0.00,0,0,0,0
